group,link,name,province,title
top four,http://ldzl.people.com.cn/dfzlk/front/personPage5001.htm,雪克来提·扎克尔,新疆,区政府主席
top four,http://ldzl.people.com.cn/dfzlk/front/personPage4977.htm,努尔兰·阿不都满金,新疆,区政协主席
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4958.htm,陈全国,新疆,书 　 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage5001.htm,雪克来提·扎克尔,新疆,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6335.htm,孙金龙,新疆,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4835.htm,朱海仑,新疆,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage5627.htm,李鹏新,新疆,副 书 记 ：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage14898.htm,李伟,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6714.htm,肖开提·依明,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage4623.htm,徐海荣,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6731.htm,李学军,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6733.htm,艾尔肯·吐尼亚孜,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage12535.htm,马学军,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage6742.htm,田文,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16221.htm,沙尔合提·阿汗,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16649.htm,罗东川,新疆,其他常委：
party leader,http://ldzl.people.com.cn/dfzlk/front/personPage16516.htm,张春林,新疆,其他常委：
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage6733.htm,艾尔肯·吐尼亚孜,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4850.htm,彭家瑞,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage16516.htm,张春林,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage6739.htm,吉尔拉·衣沙木丁,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage16515.htm,赵冲久,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4854.htm,赵青,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18690.htm,王明山,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18691.htm,任华,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage4842.htm,芒力克·斯依提,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
admin leader,http://ldzl.people.com.cn/dfzlk/front/personPage18692.htm,哈德尔别克·哈木扎,新疆,"
            
	      		副 主 席 ： 
	      		
            	
	      	"
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4623.htm,徐海荣,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16620.htm,赵文泉,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16619.htm,张文胜,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16513.htm,卢蜀江,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11300.htm,王国和,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11306.htm,邱树华,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16423.htm,李刚,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage5014.htm,窦万贵,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11964.htm,安征宇,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16259.htm,李宁平,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11270.htm,杨发森,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18586.htm,赵天杰,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11724.htm,薛斌,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11742.htm,张岩,新疆,书记
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18668.htm,牙生·司地克,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage12060.htm,王刚,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18825.htm,买买提明·卡德,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16825.htm,祖木热提·吾布力,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18754.htm,张承义,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16616.htm,巴德玛拉,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16264.htm,普尔巴·图格杰加甫,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage18590.htm,尼牙孜·阿西木,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage16188.htm,迪力夏提·柯德尔汗,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage11968.htm,帕尔哈提·肉孜,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage4844.htm,艾则孜·木沙,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15969.htm,库尔玛什·斯尔江,新疆,市（区、州）长行署专员
district leader,http://ldzl.people.com.cn/dfzlk/front/personPage15970.htm,木合亚提·加尔木哈买提,新疆,市（区、州）长行署专员
